Composite Element REF	cg00000029	cg00000108	cg00000109	cg00000165	cg00000236	cg00000289	cg00000292	cg00000321	cg00000363	cg00000622	cg00000658	cg00000714	cg00000721	cg00000734	cg00000769	cg00000807	cg00000884	cg00000905	cg00000924	cg00000948	cg00000957	cg00001099	cg00001245	cg00001249	cg00001261	cg00001269	cg00001349	cg00001364	cg00001446	cg00001510	cg00001534	cg00001582	cg00001583	cg00001593	cg00001594	cg00001687	cg00001747	cg00001791	cg00001793	cg00001809	cg00001854	cg00001874	cg00001930	cg00002028	cg00002033	cg00002080	cg00002116	cg00002145	cg00002190	cg00002224	cg00002236	cg00002406	cg00002426	cg00002449	cg00002464	cg00002473	cg00002490	cg00002531	cg00002591	cg00002593	cg00002597	cg00002646	cg00002660	cg00002719	cg00002749	cg00002769	cg00002808	cg00002809	cg00002810	cg00002837	cg00002930	cg00003014	cg00003091	cg00003173	cg00003181	cg00003187	cg00003202	cg00003287	cg00003298	cg00003305	cg00003345	cg00003513	cg00003529	cg00003578	cg00003625	cg00003722	cg00003784	cg00003818	cg00003858	cg00003900	cg00003965	cg00003969	cg00003994	cg00004055	cg00004061	cg00004067	cg00004072	cg00004073	cg00004082	cg00004089
TCGA-J9-A52B-01A	0.118695442202232			0.603896177466006	0.90923782841545	0.7137735806400258	0.60847380324208	0.617965709131589	0.0861421388950253	0.0117970471736883	0.886220024573773	0.0789634514424889	0.939939127968105	0.0606815360207974	0.0251332865942235			0.0574294837187454	0.468619064214264	0.939967810718723	0.916269055774213		0.0153965109724225	0.9008085897588872	0.719794985195456		0.838775409537886	0.903242066862972	0.8741236357138149	0.30798651001664		0.0489280617637224	0.64165577278077			0.984787460438434	0.510457162211629	0.934966468743738	0.6864261179165161	0.53475528285396	0.9437415336269928	0.234803587501516			0.610734804476188		0.0120733418238594	0.7007261094895939	0.847347119012249	0.0979248490881986	0.0348878434131953	0.024013966004006	0.236358545589938	0.8782395088797471	0.0350909048205663		0.0264836217450763	0.91690406063149	0.8973590996636109	0.268962768392743	0.791913686795447	0.8821818938376491	0.0376827073068217	0.660561649958084	0.8986149911626891	0.9263948450774068	0.946481102147601	0.934728110709734	0.1117142831156959	0.1790203776636339	0.0564682324258141		0.0325150094050934	0.0391423754629876	0.885090662185499		0.0076954624102296	0.511181764480111	0.275523558948835	0.616928862212722	0.448218462017647	0.8467675433518149	0.350875354760757	0.6746155707223521	0.7027188934337141		0.0215518797258962					0.877344780779022	0.130095108636373	0.0703656464339274	0.328058408106056	0.964475505250196	0.0340581217097895		0.0361094652338544	0.8641480410947942
TCGA-CH-5753-01A	0.0804637356507799			0.646068170863468	0.907923832146335	0.668385439617662	0.4551330639910049	0.7904101961143469	0.107239882183509	0.0130839407485032	0.8319320255843959	0.131934304550896	0.941481115812232	0.0521302459154297	0.0256232337179722			0.0375660183042003	0.4339981179086839	0.890703269569096	0.905975991595451		0.0231342164967559	0.909235654759043	0.788282573745937		0.8812609009356909	0.9185121602177758	0.896738606068863	0.322235737165493		0.0366026093531239	0.770973972626855			0.983571212831602	0.281274446693222	0.905153872100664	0.832911146727113	0.7848072157546009	0.944854755313844	0.286935141055424			0.7091939675119509		0.0105223630823707	0.684488476267576	0.880255840581015	0.0947155297455187	0.0306544902229201	0.0198905539000301	0.261774558679731	0.877367858608967	0.0265811185533952		0.0204820124671229	0.902576302408634	0.911452657100187	0.225207335546045	0.890179834293817	0.8864547685516891	0.240505112489777	0.7667591502919291	0.9092107211421172	0.9339727626406492	0.932176784628727	0.957390525083978	0.0914792567082986	0.578162635346217	0.0477726333144736		0.0318269822219019	0.0459494106210634	0.9248390509791148		0.0089097070930235	0.226679066141761	0.0260305888407439	0.325260287842825	0.377081094851765	0.815455381317112	0.4962354370369439	0.7549220683411201	0.7698364211701579		0.0222743026074766					0.8498001247159108	0.250427578423241	0.0778096162786716	0.1726114030700409	0.957510924097098	0.0371973999505376		0.0659451934936457	0.9027304124472292
TCGA-2A-A8VT-01A	0.0895678302266113			0.5866596352198591	0.884888615609625	0.736547358441022	0.633692014252959	0.674670404781522	0.257838218837816	0.0161579637018779	0.8612653201209821	0.0769895932085831	0.9521175552622032	0.0522705697675869	0.0294272597020738			0.047727694124961	0.437870608837045	0.923174089400308	0.906324147913908		0.0267145035895363	0.8659110738798299	0.457950775588302		0.826918311367228	0.916681583834278	0.7084832694834471	0.328744391915291		0.0401732041408956	0.274619256834526			0.9828108455347048	0.0996098409455152	0.9408944637266592	0.860552080810807	0.564629626862433	0.9397964996712408	0.4290033466782779			0.588343552837495		0.0126397770274802	0.721611747597131	0.901743817722926	0.109869206947733	0.0345361852879089	0.0256707606821647	0.198778547018087	0.8833211882183001	0.0440566919655036		0.0239910582116539	0.901028060268683	0.8871207820722571	0.309744293823835	0.877708446789625	0.710339516631429	0.042171941722942	0.61258717249926	0.938619911014529	0.9043422864569391	0.950923088905253	0.8862865520030991	0.0885859231308051	0.297071987841594	0.0504401213988653		0.0332976415707808	0.0338770905164324	0.8947194634283749		0.01073146016516	0.354867225322614	0.0179907992000021	0.506845007271567	0.2463007875637919	0.7378231958398291	0.346220206689061	0.637569157953544	0.660191804211256		0.0243057229907754					0.8819824892841721	0.268711630837529	0.0517475625816906	0.494558399593861	0.962253081806504	0.0308787063801906		0.0407443902383342	0.88796055383708
TCGA-KK-A5A1-01A	0.142695649396784			0.899166319814766	0.88399780351494	0.6591582735247851	0.6125545444325871	0.566296499056121	0.133592417912798	0.0168969406822544	0.8244995058455171	0.0830345162365874	0.9274890170931792	0.0675334398553558	0.0335070601264607			0.0695124141755988	0.582919236485413	0.89002201087558	0.8859904658559179		0.0266300981791491	0.791019526009098	0.7308212706595101		0.8331199430376709	0.889063769181437	0.724007753313134	0.3035445265770539		0.0529026988664679	0.520025844725993			0.979425287631625	0.7128964491020219	0.9396745995950948	0.930121541468263	0.366386915814605	0.9234421396074268	0.556519287970452			0.7993482511811949		0.0131939595237319	0.384632070104295	0.846328472662136	0.112275310680685	0.0401717835838751	0.0256887668065185	0.155188717307274	0.8905030763574399	0.0328102660427766		0.0417312227927854	0.8756129714662639	0.8489315636218471	0.8311329185443801	0.721686955649854	0.7324990812424409	0.0376933701223038	0.3207529878263089	0.907112355891526	0.9203726262935492	0.937682444856479	0.756982514111982	0.27120992554172	0.47470897899553	0.0723387127080456		0.0518084000918971	0.0478180257007092	0.8799801151765351		0.0130967709499854	0.0427297769574326	0.343867204898692	0.757426961958684	0.2947065940450039	0.9082295406871468	0.496387103600685	0.700836063016396	0.542811629226101		0.0290638424046205					0.8746819079094058	0.7345601134580829	0.0663561837169368	0.444919509125933	0.956528431616673	0.0435690289726099		0.523570371045577	0.9171912454122528
TCGA-G9-6336-01A	0.0798177088818941			0.393913005464154	0.8896494590053899	0.659355446516667	0.6724066481859531	0.552480489466392	0.122583249930809	0.0131700937455749	0.9152623002665792	0.116666544537559	0.9518216806212272	0.0708044695119526	0.021534183431389			0.0917266255768393	0.51458802173374	0.928758899550763	0.911713916587423		0.0144688138891149	0.9040497061338372	0.378034265865942		0.628305359557534	0.932847051093842	0.907155508155592	0.4396784917192029		0.0516801242279684	0.416239354197491			0.9809644749052788	0.049810637181059	0.926247334463598	0.7896747609975241	0.8592154574351519	0.96091898913322	0.501775764706809			0.473739595085324		0.0168610916237633	0.808928892155237	0.867341927202448	0.0957147923964686	0.0477243084024557	0.0226165827480085	0.443155080797097	0.892525927761333	0.0565191694965952		0.0317708816887842	0.910301727525543	0.91313165974396	0.431490283275565	0.865064137577299	0.846740150553222	0.246672276533762	0.26588883035015	0.8784409759522029	0.9025917518890492	0.943948484122777	0.952279481145896	0.1192137362867949	0.409268391641937	0.0772189730890398		0.0468534067759348	0.0495929395641442	0.909153024885279		0.0110047897703749	0.29774109166695	0.0234727523218412	0.381484771217287	0.2786569267252169	0.571638642070859	0.693696858004443	0.551118734364215	0.54627678140989		0.0301543294037281					0.8866310176648841	0.3269506784143909	0.1066390536577919	0.748383928429866	0.961292072685216	0.0447918535420246		0.0515940987182858	0.86591170892635
TCGA-G9-6494-11A	0.147981458092108			0.106465136695976	0.8726786552532969	0.703530442931476	0.665536339574735	0.4877463560181229	0.1412177454592559	0.0126941485768715	0.882666550107266	0.126535012319379	0.941027892810805	0.0771744540274044	0.024147083083897			0.0548771735114399	0.467546288881397	0.934897839444196	0.860819028179023		0.0147070374366134	0.81304762319601	0.445741787982337		0.8337464241369671	0.934079860502984	0.8352116043471591	0.373508382574429		0.0582136522136424	0.08574386958813			0.980846692302246	0.023247365176425	0.942466832689389	0.8732231137612879	0.838834679339184	0.95428757707468	0.552624232448362			0.32055019744309		0.0149904095031593	0.8393203948673059	0.8717205687397891	0.1225929992076769	0.0399506925112199	0.0352443073084463	0.449826495465177	0.877562680543075	0.0611494765011233		0.0383916462291619	0.943180844018128	0.92124997530889	0.4809894038813579	0.859016248331163	0.8872266122297301	0.0441831815125643	0.033992549869289	0.9349570010552428	0.846920047294577	0.947398676807831	0.967971587706624	0.124569665697783	0.436297914381227	0.066261404437745		0.0570197823608143	0.0408226824387939	0.8609809826675979		0.0098215530598105	0.196453782547394	0.0164937367605076	0.18789383692913	0.328419414943986	0.4322028710266629	0.680464066742312	0.569103027919963	0.516781507109145		0.0327247359415553					0.8611948083619341	0.1139012042561669	0.109110027705678	0.734223681355072	0.964267375573163	0.0461153112291838		0.0740432931153367	0.8566416924529029
TCGA-J4-A83N-01A	0.0672333035395384			0.5076651062888271	0.878488247059616	0.526133460381366	0.7624396385507809	0.6846841597197171	0.131216875763464	0.0114180138337797	0.8771365488479219	0.0860153106211619	0.945203065191657	0.0446316922146852	0.0297071748095671			0.0509388775535141	0.444996231947512	0.910413968540985	0.92446370312016		0.0481905329025725	0.903144838902675	0.583791189539395		0.8805243117525351	0.859375973456032	0.83724986107741	0.441907384561739		0.0382393510526858	0.581892693781052			0.977663717026687	0.202676085886878	0.9403239515610028	0.806769337707798	0.746618196201242	0.937332676711967	0.324300906015851			0.63120721297062		0.0130537538047554	0.806484360489941	0.8985254778755299	0.0995426584055634	0.0397954179910142	0.0227410534748412	0.642712417840802	0.833784369434022	0.0400148540827365		0.0237198916468458	0.901480538584388	0.891729667864188	0.358475198932025	0.826066048822917	0.945636196429066	0.0414907573254731	0.4636512639935379	0.864131874959784	0.9181918497898448	0.923403492728112	0.924725620755514	0.0802810470926102	0.303298650313857	0.072457148122917		0.0406630167109388	0.072161040991659	0.9006599625813859		0.0148373097342268	0.265432722872604	0.0205996842728898	0.4711379375783749	0.2247107358932769	0.8251064021811609	0.574416066953051	0.6629716983022641	0.669029942115559		0.0303826535649339					0.8990691143539371	0.175285414518735	0.0670427158472675	0.505822125366146	0.952822627457695	0.0469776873793719		0.0620743314758542	0.861207225230103
TCGA-KK-A59V-01A	0.604239480137979			0.5701372292506701	0.918466150633587	0.6587448915144489	0.827629573689646	0.6677136423584229	0.420739180553116	0.0140477135131449	0.85046109210262	0.129358548275095	0.9419789925342792	0.046690713908416	0.0248321389740281			0.0608472018718599	0.5293082533948761	0.876772650477751	0.94704684720162		0.0177668702110345	0.8356194971813671	0.496228269370133		0.820392160001735	0.886905442555837	0.8578529468634979	0.4843941398286709		0.0482746379336201	0.499241721774127			0.9853370291327272	0.177276740590862	0.943244447897804	0.842110544753318	0.5486594659067079	0.899437307391022	0.7504623805723679			0.7624042233215509		0.0122828328518987	0.629332982039293	0.8191574074148771	0.343436056711166	0.0284222413969267	0.0215334414794864	0.829586670070016	0.8716504359809141	0.0582466038252895		0.0239999478745962	0.924774644432729	0.9056138643220591	0.592962911196105	0.820755562099725	0.8098634996551	0.441157024876195	0.473551451749032	0.837601832411003	0.9213746391112522	0.9318752697947992	0.9204421121114	0.159293155223556	0.7676233314979459	0.0472255329315966		0.0293130704881898	0.042035601015182	0.8934391785788791		0.0093619857605273	0.223175635632839	0.299755247880961	0.668589828987511	0.368657442010202	0.8407964500135819	0.7092398721865649	0.7427014035363759	0.8188955477984141		0.0172738410783102					0.8600608298070219	0.360640948947585	0.0693687887924835	0.732776334078057	0.960440306875635	0.0389577384525322		0.147822814475632	0.8895717420768079
TCGA-J4-A67O-01A	0.2219337283991989			0.4270578717491149	0.821951726704922	0.698693863095509	0.697433776214788	0.4995668381505179	0.120168426899946	0.0127796819551171	0.848703987807846	0.100134666069813	0.9338395702794152	0.0455558550254017	0.0169897875843789			0.0313476058638827	0.5408814958779821	0.919331675513271	0.907476007423953		0.0183947046935546	0.7415227080367479	0.591166509817473		0.934517419983003	0.923369131832388	0.8278630796084679	0.430774629108432		0.0393673042612796	0.453841206509914			0.984157882182791	0.0547227501464187	0.9439054004652232	0.880321758540778	0.6948772023074089	0.950600698727155	0.475005031817777			0.529479217648651		0.0132140865646186	0.730136029781942	0.857198173055891	0.161198942892768	0.0223483634420092	0.0205819175556283	0.5523806903563989	0.8624037512423159	0.0332770196455711		0.0209836504923532	0.9012808072502309	0.889461476730437	0.532360806546119	0.8536690829522142	0.7995403345875609	0.0951002352608152	0.137687440149432	0.9467588645408208	0.912858288884557	0.920002587351693	0.9718873060845452	0.10172491070881	0.319516224518325	0.0480112914166854		0.0343046422967417	0.0247318158492964	0.8742008982605891		0.0093414287049163	0.272050632849686	0.0209269695138694	0.468194493815955	0.3187392555819099	0.72963592261272	0.6065409576179	0.532550730816355	0.573679384511714		0.0194477966205346					0.880865760896859	0.0386272484088958	0.0700428276228791	0.56255132748161	0.977012108997691	0.0281204355745845		0.0484595095054149	0.8325521655379391
TCGA-XK-AAIW-01A	0.1861663313354189			0.4686159230957539	0.87898209112958	0.5943437712481271	0.8569427272999641	0.713843680872152	0.185534628562852	0.0130992660238409	0.860715834717364	0.0591908301265465	0.931918090039984	0.0539861400295228	0.0134192233995564			0.0666214008698392	0.4718789438183079	0.8845386943146479	0.9437765949713148		0.0297080135511943	0.908464930920903	0.7774772603158701		0.954960084179634	0.7564501396477701	0.6220142414420121	0.250219876688014		0.0370347647879522	0.757588029219395			0.979953936925164	0.310042055224973	0.921264154347668	0.8443321856276241	0.346142996480196	0.886874949718014	0.1986620328644839			0.7507806994298442		0.0109413562664062	0.532968314990202	0.825619651294477	0.109462355654106	0.0221784952515426	0.0197020491930543	0.228991929238221	0.8701497084905601	0.0309464068184403		0.0225744298820819	0.8485059854943021	0.897697747909977	0.311029355479189	0.7717874737185692	0.451641698824489	0.0329548618469961	0.7631125878767091	0.8476540195089101	0.913830304995802	0.939976891266692	0.820328535757154	0.2043262864911539	0.85824281280628	0.0600435423746429		0.137028811217564	0.0383163641273855	0.876376359410994		0.0102117634657481	0.151393281744368	0.293765436822365	0.7637225998548299	0.358160688494633	0.755342990117326	0.292789531022133	0.7929603683110309	0.731955065302898		0.0287143510147345					0.837652582638759	0.717307591990335	0.0495445904790398	0.344216292919697	0.9606165594561392	0.0303952349392239		0.0429577200996583	0.922374539391428
TCGA-X4-A8KQ-01A	0.129259177992682			0.6541888233723621	0.887648453866618	0.463403616385005	0.77752980315872	0.6607004803247121	0.0870958889188265	0.0136738931090816	0.8406592003929091	0.0751248866906861	0.9139672242812372	0.0682228698488369	0.0259817064220478			0.0734662240795264	0.3015902784083339	0.924735681979953	0.91954108158081		0.01746212388596	0.8553803382523639	0.529397184551905		0.8609610731038959	0.8832899362581509	0.861422650280375	0.232654894515676		0.0525390498547621	0.433811600167041			0.9769978036098822	0.271091831983604	0.9458329573433748	0.693082089394249	0.535119729430615	0.941750380553907	0.351389042460593			0.3603754534587449		0.0127899898762663	0.6399164828413629	0.8517072795655001	0.0783194276219252	0.0456395187985405	0.0212394622746308	0.169257631533144	0.8477668077041751	0.0385578789718553		0.0309919633820939	0.875424494321977	0.938469308595771	0.35501350008999	0.8578894803319441	0.91722074752378	0.0503344216026491	0.36713856213433	0.616742682511317	0.935938022615884	0.942650163987428	0.8478419416268492	0.4573720643454609	0.247143878945042	0.072414015908475		0.0415654974305306	0.0503687808979749	0.817413620516381		0.012081629046703	0.47379050959977	0.323904377703092	0.4942460186218739	0.18924783363141	0.7875071399626601	0.507790935331722	0.574526891887204	0.5928799629298399		0.0365920866109768					0.8657388794331609	0.1311796398452719	0.0800976198089039	0.384834633490044	0.947483903304908	0.0391506717904062		0.0408655025988831	0.8696196619964158
TCGA-EJ-A65M-01A	0.0914672394437193			0.101060727490905	0.910424316617264	0.7281497745596992	0.683856745923609	0.768080483981042	0.379055639409414	0.0150752851601531	0.8565090358698849	0.0962600982296683	0.936890930040982	0.0669300914036223	0.02772563727484			0.0562482460189401	0.5258871834577561	0.905051242243922	0.915291620270704		0.0203477695642169	0.8182650673337671	0.495259082313544		0.7917735225366451	0.8965156713071379	0.766096929254394	0.505634637955727		0.0458323486839982	0.0804854576426456			0.97993455832069	0.0299902608636762	0.952250598162397	0.921727893309896	0.6293180777801299	0.9378904360331328	0.302280566828278			0.6608390977743199		0.012425876499487	0.701117493787021	0.8785917227130601	0.109093379700197	0.0271797111687822	0.0213548347804457	0.27144652872259	0.895810284325348	0.0410263926042637		0.0227150665026414	0.897637282766438	0.8927188823009008	0.530047616236358	0.8207018166570079	0.854122443992141	0.190340154538123	0.5682406619219029	0.858267917505547	0.8841889416003291	0.939371439714502	0.92057946527495	0.108672856341339	0.7315575337636709	0.0583825853017746		0.0390009899113558	0.039724526777144	0.894984041729095		0.0119253541437423	0.234655865609961	0.114026893694356	0.396748592164746	0.2633157543903119	0.704669278029122	0.644217530408281	0.661691769166311	0.628697670515844		0.0322576348883151					0.8833057218377359	0.434770275112883	0.0889101003584209	0.371727195698046	0.952153573045511	0.0370610884924139		0.0625159911390079	0.859711124112221
